route,stop,scheduled_hour,actual_hour,delay_min,passenger_count,incident_flag
R2,S4,13,13,2.045659343592169,40,1
R3,S1,5,6,2.100889939287346,22,1
R2,S5,9,9,5.501370345969408,12,1
R2,S3,21,22,0.6481036616301774,14,1
R2,S5,9,10,0.3870591450043843,13,1
R2,S2,9,9,1.3932023896226118,30,1
R2,S2,22,23,0.9311680190226956,40,1
R3,S5,16,17,4.660002585506492,44,1
R1,S2,7,8,1.6850390579397128,13,1
R1,S3,14,14,2.1834900292472845,11,1
R2,S5,13,14,5.54283605475532,13,1
R2,S5,17,18,6.951457841452291,37,1
R3,S5,7,7,3.189355200038441,30,1
R1,S4,8,8,0.0,29,1
R1,S1,15,16,5.015930949812285,37,1
R2,S1,16,17,0.0,11,1
R1,S4,17,17,2.2433172571137248,29,1
R3,S5,16,16,0.0825307694692718,56,1
R3,S2,6,6,0.535746472297193,31,1
R2,S3,21,21,2.5623993026715235,44,1
R3,S5,19,20,0.0,13,1
R2,S4,12,12,0.0,44,1
R2,S3,9,9,2.649227811897984,16,1
R1,S4,16,17,3.702569842804536,11,1
R1,S3,8,8,3.5902308721186267,33,1
R3,S5,9,10,3.7879983732984246,15,1
R3,S3,22,22,1.755636265571027,44,1
R2,S4,15,15,1.5715872239164328,52,1
R3,S3,6,6,2.241777383377788,25,1
R2,S4,5,6,3.733294664536187,17,1
R1,S5,17,17,0.7236705499583147,27,1
R1,S5,6,6,1.7895702374777251,43,1
R3,S5,15,16,2.25422157113092,6,1
R2,S5,13,13,0.0,45,1
R3,S1,5,6,5.28918452339656,45,1
R3,S2,22,23,2.1247401250989446,37,1
R2,S1,7,7,1.1854452576055352,41,1
R2,S4,13,14,2.3476950642869445,13,1
R2,S3,22,23,1.9973254846213584,38,1
R1,S5,16,17,0.7282235394638519,34,1
R1,S1,19,20,1.0136876242050987,43,1
R3,S3,20,20,0.1522119333920335,42,1
R3,S3,17,18,2.3397823103625024,21,1
R2,S5,12,13,0.2122764635205383,31,1
R3,S3,9,9,3.790660487395375,47,1
R1,S1,22,23,3.044714696251972,14,1
R2,S3,17,17,3.192995407682827,34,1
R2,S4,22,23,3.2994805472356443,50,1
R1,S4,11,11,2.5787190548129604,7,1
R3,S3,8,9,3.3695539769693927,5,1
R3,S5,10,10,2.606134421325371,17,1
R1,S4,12,12,3.1476859609155587,16,1
R1,S2,9,10,2.17756382799858,18,1
R2,S4,16,17,1.3324947761933978,22,1
R2,S5,6,7,1.6032893238546344,18,1
R2,S2,7,7,1.2644651052129752,28,1
R2,S5,21,22,1.4569991915142442,57,1
R3,S1,9,10,3.319608011329828,10,1
R3,S3,8,8,1.2719730338216435,48,1
R2,S1,13,13,3.589457330966531,52,1
R1,S5,15,15,2.943306881678754,7,1
R3,S3,22,23,4.3307497134435184,20,1
R3,S1,12,13,3.422638656077256,12,1
R2,S1,15,16,0.0,49,1
R1,S1,6,7,2.3323970272051118,19,1
R2,S5,20,21,0.0,59,1
R2,S2,7,8,2.424724243277628,30,1
R2,S1,11,11,1.819329506958252,9,1
R3,S5,17,17,1.4832698525688814,28,1
R3,S4,8,9,1.9330230483070647,44,1
R3,S1,11,11,4.286427291121217,5,1
R3,S5,20,20,3.797697760077831,12,1
R1,S3,19,19,3.77932360160365,9,1
R2,S1,12,13,2.6942096887727818,31,1
R3,S3,22,23,4.396319254905429,52,1
R3,S2,11,11,3.267564600965738,47,1
R1,S3,10,11,7.666234964192179,40,1
R1,S2,8,9,2.8448705012357527,35,1
R2,S2,12,12,1.7775018405482,6,1
R3,S4,18,18,2.735283911209724,25,1
R2,S3,18,19,2.9114476390222097,24,1
R1,S4,21,21,0.0,26,1
R3,S4,18,18,7.270514469598188,30,1
R3,S2,15,15,1.8124440735194007,24,1
R1,S3,9,9,1.9572103128353828,49,1
R3,S4,9,10,2.5818315756198293,46,1
R2,S2,21,21,0.6152633857884711,53,1
R2,S2,17,18,3.408577886611342,5,1
R3,S1,14,15,0.0,29,1
R2,S2,5,6,1.4528141275797433,40,1
R1,S2,7,8,4.219192150204648,22,1
R1,S1,11,12,1.3696311111931454,40,1
R1,S1,22,23,1.9045638997214696,20,1
R1,S5,17,17,0.9205022462366408,5,1
R1,S2,17,17,3.990491050231865,15,1
R2,S4,7,8,2.1350004244659853,37,1
R1,S3,21,22,3.0363306931435767,42,1
R2,S1,9,9,1.702962651561948,54,1
R1,S4,13,14,4.884490182242737,7,1
R1,S2,5,5,3.074611086948564,47,1
R3,S4,8,8,0.5831184638475198,44,1
R1,S1,15,15,4.05551421426614,50,1
R1,S4,5,5,2.716493207143252,34,1
R1,S5,10,11,2.4178610396572338,21,1
R3,S5,11,11,2.93725820324306,59,1
R1,S3,7,7,2.645806839797196,28,1
R1,S1,19,19,4.253291325722289,20,1
R2,S1,13,13,3.390045101575493,28,1
R2,S5,5,5,3.245550432564235,49,1
R3,S2,17,17,5.127991701076344,15,1
R3,S3,17,17,0.0,49,1
R3,S5,16,17,2.8691496394483447,55,1
R1,S2,12,13,3.0584468507076954,46,1
R3,S5,19,19,0.0,16,1
R2,S1,13,14,1.7563833709726588,16,1
R3,S1,13,13,0.0,40,1
R1,S1,20,21,0.0,40,1
R1,S1,12,13,0.7957712406245105,53,1
R1,S3,17,18,1.411917259622777,34,1
R1,S2,7,8,2.271110322992511,6,1
R1,S3,19,19,2.7928176406834453,55,1
R2,S1,22,22,3.7483301757394982,16,1
R1,S5,16,16,1.7203100854757116,44,1
R2,S2,19,20,2.58735755582763,10,1
R3,S5,18,18,2.3692556455438574,40,1
R3,S3,20,21,0.0,46,1
R3,S4,11,11,2.133610654571092,9,1
R1,S5,11,11,0.7164026170356879,21,1
R3,S2,9,9,2.348114294753937,35,1
R2,S1,10,10,1.7921086261953736,59,1
R2,S1,18,18,0.7474156622409778,59,1
R1,S1,11,11,0.1297542197850756,35,1
R1,S4,11,11,0.0,51,1
R3,S5,6,7,2.6562119966324205,24,1
R2,S1,7,7,2.539988959131013,32,1
R1,S5,13,14,3.0711660320088843,30,1
R1,S2,19,19,3.1297912910851604,32,1
R1,S4,6,6,0.0,6,1
R2,S1,11,11,4.288386729183525,47,1
R1,S1,16,16,2.4245324291725807,25,1
R1,S5,17,17,0.0,17,1
R1,S3,7,8,0.6167075553285843,49,1
R3,S5,20,20,1.844025051969354,41,1
R1,S3,14,15,2.528239644854353,44,1
R3,S3,14,15,1.9982756527930003,9,1
R2,S5,5,6,3.8195122144132503,8,1
R2,S1,15,15,2.8493145487238007,49,1
R3,S5,5,5,3.071449076151154,45,1
R2,S3,12,12,2.8387994051613124,40,1
R2,S4,15,16,4.391042709600897,11,1
R2,S4,12,13,0.7625267874925461,18,1
R3,S3,17,18,1.9262393235941708,35,1
R2,S4,16,16,0.0,59,1
R3,S1,19,20,1.8127161393387412,24,1
R1,S1,18,18,3.930602267571759,43,1
R1,S1,15,16,0.7897820694775461,54,1
R3,S4,13,14,0.0,24,1
R3,S5,12,13,1.900882350364536,55,1
R1,S5,15,16,3.685839935256874,41,1
R1,S3,8,9,0.6672920499951127,9,1
R2,S1,15,15,3.343458711744594,36,1
R1,S1,20,20,1.8545442234970368,51,1
R3,S3,17,18,2.744888526785452,14,1
R1,S4,9,9,2.6929725663432285,48,1
R2,S2,7,7,4.593570884288946,40,1
R2,S4,22,23,4.3579519780814255,45,1
R2,S4,10,11,0.9735530308941992,51,1
R3,S5,6,6,4.380838630738334,29,1
R1,S5,22,23,2.467001273376071,28,1
R1,S5,5,5,1.853715161477076,54,1
R3,S5,6,6,3.726630290468016,50,1
R2,S3,14,14,3.1306604574938293,45,1
R1,S1,20,20,1.7361362966726754,11,1
R3,S4,6,7,1.9626459704557704,54,1
R2,S2,16,17,2.1922106345180152,5,1
R1,S2,16,16,0.2090265949362566,34,1
R1,S4,11,12,3.4428520707710035,6,1
R1,S1,14,15,0.7351996035670041,40,1
R1,S5,7,8,0.772996624520276,21,1
R3,S4,16,17,2.1213416374725726,32,1
R2,S4,21,21,1.700484047215303,24,1
R2,S2,9,10,1.5977035541128828,54,1
R3,S3,19,20,0.0,41,1
R1,S3,5,6,2.575842049766612,49,1
R1,S4,14,15,2.5750132095576923,47,1
R3,S4,8,8,1.013171223968946,40,1
R2,S3,19,20,3.793964335041471,8,1
R2,S3,22,22,2.895863136127822,52,1
R3,S5,9,10,1.0948999507413792,35,1
R1,S3,17,18,3.422831449481362,35,1
R2,S5,15,15,3.794978802409217,9,1
R3,S1,6,6,2.127579831235231,47,1
R1,S3,5,6,1.936474765951296,7,1
R2,S4,6,6,2.0212392192777555,13,1
R3,S4,12,12,2.727052625336426,47,1
R2,S1,14,15,1.374709743932371,7,1
R3,S1,8,9,1.7597246506474868,22,1
R3,S4,20,21,2.832346890511797,44,1
R1,S2,11,12,1.7788266383292164,6,1
R2,S5,22,23,0.0,32,1
R2,S1,8,8,3.9005074979330954,31,1
R3,S5,17,17,1.5261784927259296,5,1
R3,S5,22,23,2.233764523341562,55,1
R2,S2,15,15,2.3667631835827394,9,1
R1,S2,9,10,3.790202642820813,36,1
R3,S1,20,20,3.4242434829211,27,1
R1,S3,11,12,0.7363542418533147,29,1
R2,S1,7,7,3.8765494526836335,47,1
R3,S4,7,7,2.5732988178801834,18,1
R3,S2,8,8,3.613540142044789,25,1
R3,S5,20,21,5.365280559494778,42,1
R1,S5,13,14,3.139120661332723,30,1
R3,S2,11,12,3.917609440886025,46,1
R3,S2,22,22,2.804541803953032,10,1
R1,S1,6,6,1.6570483753056668,28,1
R3,S3,17,17,4.075550580844151,56,1
R1,S4,22,23,1.8887569806708715,22,1
R2,S1,21,22,1.4393567750483474,58,1
R2,S1,17,17,2.003692678194547,25,1
R3,S1,5,6,2.3844194409371573,34,1
R2,S3,11,12,2.4835524035441456,38,1
R2,S5,16,17,2.4798975382067483,10,1
R1,S1,17,18,1.3275759703817385,45,1
R1,S4,16,16,2.8728219493640603,52,1
R2,S2,10,11,2.8003049589500653,27,1
R1,S1,14,14,0.9537416935335716,17,1
R2,S1,6,7,1.2714718344693476,39,1
R3,S5,9,10,2.456720763535558,47,1
R3,S1,20,21,0.0887314763254991,46,1
R1,S3,9,10,2.4134951851017776,11,1
R1,S2,19,20,2.456875509620234,58,1
R2,S4,14,15,2.157667965680559,23,1
R1,S1,11,11,4.718345993318544,51,1
R3,S1,9,9,1.1164525244019603,11,1
R2,S5,5,6,2.886575868738832,44,1
R1,S1,19,20,2.569313452028249,16,1
R3,S3,8,9,1.0368533472680206,48,1
R2,S3,9,10,1.222783218928431,49,1
R3,S5,16,17,2.293675733482405,8,1
R3,S2,11,11,1.4208845284546918,18,1
R2,S1,5,6,2.4238376607287595,28,1
R3,S4,12,13,2.2099210869857737,14,1
R2,S5,13,13,1.688306593741712,18,1
R1,S5,22,23,1.7113039947918591,31,1
R3,S4,13,14,4.040519232575897,40,1
R3,S2,13,13,1.5455114391907627,14,1
R3,S5,22,23,4.702087121412943,36,1
R3,S1,13,14,1.0100319024904805,24,1
R3,S1,12,13,0.2277586166431731,10,1
R2,S4,13,14,1.0375925734150775,37,1
R3,S5,6,7,4.956923809271402,37,1
R2,S1,16,16,2.824240855658947,46,1
R2,S1,19,19,1.5033615333141237,21,1
R2,S5,12,13,2.080677688824906,18,1
R1,S4,22,22,0.0,28,1
R2,S3,22,23,2.65858799130556,21,1
R3,S3,21,21,2.45175941433123,13,1
R1,S1,19,20,3.8856924623914617,24,1
R3,S5,9,10,4.250642044601964,47,1
R1,S4,14,14,2.5295117189494007,13,1
R1,S1,11,11,1.592668680844219,41,1
R2,S5,19,19,3.7862871645069114,44,1
R1,S4,15,15,0.0,36,1
R2,S4,18,19,0.0,46,1
R3,S1,22,22,2.285244791713264,59,1
R1,S1,14,14,1.506152250264543,30,1
R2,S5,15,15,0.0,32,1
R2,S3,5,6,1.7096223849447498,5,1
R3,S3,16,17,1.246560994884384,51,1
R2,S3,18,18,2.8267339628873365,16,1
R2,S5,21,21,0.0,11,1
R3,S4,14,15,4.080363251089515,38,1
R2,S1,22,22,3.1578039691135142,38,1
R3,S3,9,9,1.3335317137446268,9,1
R2,S1,9,10,1.339369808638484,30,1
R2,S4,8,9,3.372425987808874,47,1
R2,S3,8,9,3.564364093377337,44,1
R1,S2,21,21,3.630814192657096,22,1
R1,S3,16,17,1.5569412866932582,46,1
R1,S1,6,6,4.971099797427714,30,1
R2,S5,7,7,2.397377505838792,30,1
R1,S4,9,10,1.3323933512968096,7,1
R3,S2,18,19,3.790223472894445,32,1
R3,S1,12,13,5.587741579463023,40,1
R2,S4,9,9,3.4231044116415967,20,1
R2,S2,18,18,0.9740475238309192,34,1
R2,S1,18,19,1.4860517854847153,50,1
R3,S1,16,17,1.841327802682781,36,1
R3,S3,18,18,0.0,24,1
R2,S5,6,7,2.40152066875897,22,1
R2,S1,13,14,3.588374053842925,53,1
R2,S3,5,5,1.9893498166763968,28,1
R1,S2,17,17,0.4720035550866368,12,1
R1,S2,17,17,1.9057067557209355,17,1
R3,S5,9,10,0.0,57,1
R2,S1,20,21,1.5079239909155917,42,1
R3,S4,19,20,3.10150620239858,56,1
R2,S1,11,12,1.7795218570674154,8,1
R2,S3,20,21,3.191137308749689,17,1
R1,S1,21,21,1.9424420985585071,39,1
R3,S4,9,10,2.6334246942550426,43,1
R2,S1,20,21,2.4493973491394168,48,1
R3,S3,12,13,1.9346059483237783,28,1
R3,S1,10,11,2.8973312196328407,41,1
R2,S2,8,9,2.8876139815716217,9,1
R1,S4,13,14,1.0905781267260075,13,1
R2,S4,12,12,0.9526842856366262,44,1
R1,S4,18,18,3.3873213392933774,47,1
R2,S1,10,10,2.236664905019916,34,1
R1,S4,20,21,2.245431196662478,12,1
R1,S2,8,8,2.8070815646522767,24,1
R1,S1,5,6,2.53377741372642,47,1
R1,S4,7,7,1.1656175537851656,22,1
R3,S3,19,20,1.3355136508392011,10,1
R1,S5,19,19,4.35850981456178,46,1
R1,S4,18,19,5.03667144134906,17,1
R3,S3,12,12,1.937536372698228,35,1
R3,S4,8,9,0.0,35,1
R3,S4,11,12,1.7981358981649262,21,1
R1,S1,21,21,5.344196964368502,38,1
R3,S2,16,16,1.4242951702077942,35,1
R2,S1,5,6,3.714177489478983,21,1
R1,S4,16,16,2.1480198893312035,47,1
R1,S3,17,17,3.402892347463148,14,1
R3,S5,20,21,0.5971994511142715,59,1
R1,S2,5,6,2.493667174509845,59,1
R1,S3,17,18,3.477631862124201,31,1
R3,S4,8,8,4.709477890756346,21,1
R1,S3,15,16,5.07456387740553,35,1
R3,S4,11,11,4.360085944994607,56,1
R2,S1,17,18,0.0,44,1
R1,S3,19,20,0.0998189303391843,7,1
R3,S5,16,17,2.4223620741988983,15,1
R2,S3,16,16,0.0,54,1
R1,S1,8,8,3.328239901088101,41,1
R1,S1,5,6,1.531790422839863,36,1
